join_key,dataset,provider,subject,answer_format,question_chars,question_tokens,intermediate_chars,choice_count,avg_choice_chars,max_choice_chars,max_choice_jaccard,avg_choice_question_overlap,named_entity_count,date_number_count,legal_term_count,multi_hop_cue_count,top1_correct,top1_calls,top1_latency_sec,top1_input_tokens,top1_output_tokens,top1_gold_retrieved,top1_evidence_count,top1_max_ce_score,top1_parse_ok,top1_ce_top1,top1_ce_top2,top1_ce_top5,top1_ce_top1_top2_margin,top1_ce_top1_top5_margin,top1_ce_score_entropy,top1_unique_source_count,top1_source_diversity,top1_retrieved_chars,top1_question_evidence_overlap,top1_choice_evidence_overlap_max,top1_choice_evidence_overlap_margin,top1_gold_rank,top1_top1_state_match,top1_any_state_match,top1_all_state_match,top1_state_match_frac,top1_unique_retrieved_states,top1_state_diversity,top5_correct,top5_calls,top5_latency_sec,top5_input_tokens,top5_output_tokens,top5_gold_retrieved,top5_evidence_count,top5_max_ce_score,top5_parse_ok,top5_ce_top1,top5_ce_top2,top5_ce_top5,top5_ce_top1_top2_margin,top5_ce_top1_top5_margin,top5_ce_score_entropy,top5_unique_source_count,top5_source_diversity,top5_retrieved_chars,top5_question_evidence_overlap,top5_choice_evidence_overlap_max,top5_choice_evidence_overlap_margin,top5_gold_rank,top5_top1_state_match,top5_any_state_match,top5_all_state_match,top5_state_match_frac,top5_unique_retrieved_states,top5_state_diversity,top10_correct,top10_calls,top10_latency_sec,top10_input_tokens,top10_output_tokens,top10_gold_retrieved,top10_evidence_count,top10_max_ce_score,top10_parse_ok,top10_ce_top1,top10_ce_top2,top10_ce_top5,top10_ce_top1_top2_margin,top10_ce_top1_top5_margin,top10_ce_score_entropy,top10_unique_source_count,top10_source_diversity,top10_retrieved_chars,top10_question_evidence_overlap,top10_choice_evidence_overlap_max,top10_choice_evidence_overlap_margin,top10_gold_rank,top10_top1_state_match,top10_any_state_match,top10_all_state_match,top10_state_match_frac,top10_unique_retrieved_states,top10_state_diversity,two_call_correct,two_call_calls,two_call_latency_sec,two_call_input_tokens,two_call_output_tokens,two_call_gold_retrieved,two_call_evidence_count,two_call_max_ce_score,two_call_parse_ok,two_call_ce_top1,two_call_ce_top2,two_call_ce_top5,two_call_ce_top1_top2_margin,two_call_ce_top1_top5_margin,two_call_ce_score_entropy,two_call_unique_source_count,two_call_source_diversity,two_call_retrieved_chars,two_call_question_evidence_overlap,two_call_choice_evidence_overlap_max,two_call_choice_evidence_overlap_margin,two_call_gold_rank,two_call_top1_state_match,two_call_any_state_match,two_call_all_state_match,two_call_state_match_frac,two_call_unique_retrieved_states,two_call_state_diversity,oracle_accuracy_arm,oracle_reward_arm,oracle_any_correct,oracle_correct_count
700,housing,or-gemma4-26b,Nebraska,yes_no,74,9,0,0,0.0,0,0.0,0.0,1,0,0,0,1,1.0,10.0,504,462,0,1,-1.259575,,-1.259575,0.0,0.0,-1.259575,-1.259575,0.0,1,1.0,1437,0.333333,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,4.4,1162,616,0,5,-1.259577,,-1.259577,-4.802187,-6.745831,3.54261,5.486254,0.153017,1,0.2,4317,0.666667,0.0,0.0,0,0,0,0,0.0,5,1.0,0,1.0,11.0,1899,444,0,10,-1.259577,,-1.259577,-4.802187,-6.432199,3.54261,5.172621,0.187797,1,0.1,7694,0.666667,0.0,0.0,0,0,0,0,0.0,9,0.9,0,2.0,7.9,865,684,0,5,5.791134,1,5.791134,4.529727,3.201478,1.261407,2.589655,0.694144,1,0.2,2323,0.421053,0.0,0.0,0,1,1,0,0.6,2,0.4,top5,top5,1,2
7008,housing,or-gemma4-26b,New Hampshire,yes_no,168,30,0,0,0.0,0,0.0,0.0,2,0,1,0,0,1.0,4.2,167,298,0,1,3.310358,,3.310358,0.0,0.0,3.310358,3.310358,0.0,1,1.0,220,0.428571,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,3.0,815,446,0,5,3.38583,,3.38583,3.310358,1.059227,0.075472,2.326603,0.78449,1,0.2,2496,0.678571,0.0,0.0,0,0,0,0,0.0,3,0.6,0,1.0,7.1,1517,336,0,10,3.385832,,3.385832,3.310359,1.059228,0.075474,2.326604,0.685103,1,0.1,5343,0.678571,0.0,0.0,0,0,0,0,0.0,8,0.8,0,2.0,6.1,1569,449,0,5,4.73586,1,4.73586,3.694731,2.624604,1.041128,2.111256,0.783412,1,0.2,4025,0.487179,0.0,0.0,0,0,0,0,0.0,4,0.8,top5,top5,0,0
7009,housing,or-gemma4-26b,New Hampshire,yes_no,111,19,0,0,0.0,0,0.0,0.0,1,0,2,0,0,1.0,4.3,444,361,0,1,2.81394,,2.81394,0.0,0.0,2.81394,2.81394,0.0,1,1.0,1648,0.588235,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,8.9,2693,484,0,5,5.214605,,5.214605,4.384127,2.813939,0.830479,2.400667,0.781317,1,0.2,11697,0.823529,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,40.5,5236,1821,0,10,5.214606,,5.214606,4.675243,3.96285,0.539363,1.251756,0.858911,1,0.1,23089,0.882353,0.0,0.0,0,0,0,0,0.0,9,0.9,0,2.0,13.9,1370,778,0,5,8.31554,1,8.31554,8.201869,7.045868,0.113671,1.269672,0.935499,1,0.2,4156,0.517241,0.0,0.0,0,0,0,0,0.0,4,0.8,top10,top10,1,1
7050,housing,or-gemma4-26b,New Mexico,yes_no,108,20,0,0,0.0,0,0.0,0.0,1,0,1,0,1,1.0,8.6,414,467,0,1,5.909945,,5.909945,0.0,0.0,5.909945,5.909945,0.0,1,1.0,1275,0.625,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,24.5,1091,984,0,5,5.909945,,5.909945,3.578586,1.748396,2.33136,4.161549,0.423957,1,0.2,4121,0.75,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,26.1,3597,1096,0,10,5.909945,,5.909945,3.578586,3.021,2.331359,2.888944,0.503971,1,0.1,15744,0.875,0.0,0.0,0,0,0,0,0.0,9,0.9,1,2.0,12.5,1294,515,0,5,3.443306,1,3.443306,3.056863,1.290873,0.386443,2.152433,0.847271,1,0.2,3790,0.62963,0.0,0.0,0,1,1,0,0.4,4,0.8,top1,top1,1,3
7142,housing,or-gemma4-26b,Oregon,yes_no,96,17,0,0,0.0,0,0.0,0.0,1,0,2,0,0,1.0,3.6,433,416,0,1,-1.259487,,-1.259487,0.0,0.0,-1.259487,-1.259487,0.0,1,1.0,1256,0.714286,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,9.6,946,455,0,5,3.360247,,3.360247,3.093043,-0.96855,0.267204,4.328798,0.512331,1,0.2,3278,0.642857,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,28.9,2114,939,0,10,3.360247,,3.360247,3.093042,0.068414,0.267205,3.291833,0.570009,1,0.1,8448,0.714286,0.0,0.0,0,0,0,0,0.0,8,0.8,0,2.0,13.2,1046,720,0,5,0.809544,1,0.809544,0.592001,-0.175538,0.217543,0.985082,0.971113,1,0.2,2922,0.44,0.0,0.0,0,0,1,0,0.8,2,0.4,top1,top1,0,0
7214,housing,or-gemma4-26b,Tennessee,yes_no,90,15,0,0,0.0,0,0.0,0.0,1,0,1,0,0,1.0,3.9,575,350,0,1,5.487724,,5.487724,0.0,0.0,5.487724,5.487724,0.0,1,1.0,1996,0.769231,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,11.8,1825,676,0,5,5.487723,,5.487723,4.861633,3.434339,0.62609,2.053384,0.86674,1,0.2,7258,0.846154,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,20.7,3784,473,0,10,5.487722,,5.487722,4.861632,4.118244,0.62609,1.369479,0.781533,1,0.1,15935,0.846154,0.0,0.0,0,0,0,0,0.0,9,0.9,0,2.0,10.5,2092,583,0,5,7.975533,1,7.975533,7.400261,5.626849,0.575272,2.348684,0.794169,1,0.2,7853,0.666667,0.0,0.0,0,0,0,0,0.0,5,1.0,top1,top1,0,0
7266,housing,or-gemma4-26b,Virginia,yes_no,97,17,0,0,0.0,0,0.0,0.0,1,0,2,0,1,1.0,3.8,202,343,0,1,3.167459,,3.167459,0.0,0.0,3.167459,3.167459,0.0,1,1.0,326,0.428571,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,6.6,931,620,0,5,4.877709,,4.877709,4.754226,2.65591,0.123484,2.221799,0.833332,1,0.2,3135,0.714286,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,32.5,2664,886,0,10,4.877711,,4.877711,4.754227,3.167455,0.123485,1.710257,0.795172,1,0.1,11138,0.714286,0.0,0.0,0,0,0,0,0.0,8,0.8,1,2.0,11.0,1171,632,0,5,3.376163,1,3.376163,3.351529,1.985044,0.024635,1.391119,0.881154,1,0.2,3305,0.52,0.0,0.0,0,0,1,0,0.2,4,0.8,top1,top1,1,4
7296,housing,or-gemma4-26b,West Virginia,yes_no,97,17,0,0,0.0,0,0.0,0.0,1,0,2,0,1,1.0,6.4,203,418,0,1,3.167459,,3.167459,0.0,0.0,3.167459,3.167459,0.0,1,1.0,326,0.428571,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,5.0,932,382,0,5,4.877709,,4.877709,4.754226,2.65591,0.123484,2.221799,0.833332,1,0.2,3135,0.714286,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,9.3,2665,317,0,10,4.877711,,4.877711,4.754227,3.167455,0.123485,1.710257,0.795172,1,0.1,11138,0.714286,0.0,0.0,0,0,0,0,0.0,8,0.8,1,2.0,8.4,1145,530,0,5,3.829831,1,3.829831,2.869493,2.063126,0.960339,1.766705,0.823105,1,0.2,3355,0.576923,0.0,0.0,0,0,1,0,0.4,4,0.8,top5,top5,1,4
7305,housing,or-gemma4-26b,West Virginia,yes_no,108,20,0,0,0.0,0,0.0,0.0,1,0,1,0,0,1.0,69.9,414,286,0,1,5.909945,,5.909945,0.0,0.0,5.909945,5.909945,0.0,1,1.0,1275,0.625,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,17.4,1091,1165,0,5,5.909945,,5.909945,3.578586,1.748396,2.33136,4.161549,0.423957,1,0.2,4121,0.75,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,3.1,3597,385,0,10,5.909945,,5.909945,3.578586,3.021,2.331359,2.888944,0.503971,1,0.1,15744,0.875,0.0,0.0,0,0,0,0,0.0,9,0.9,0,2.0,10.2,1189,579,0,5,3.191619,1,3.191619,3.088004,2.513764,0.103615,0.677855,0.974368,1,0.2,3865,0.592593,0.0,0.0,0,1,1,0,0.6,3,0.6,top10,top10,0,0
7319,housing,or-gemma4-26b,Wisconsin,yes_no,90,15,0,0,0.0,0,0.0,0.0,1,0,1,0,1,1.0,12.4,575,453,0,1,5.487724,,5.487724,0.0,0.0,5.487724,5.487724,0.0,1,1.0,1996,0.769231,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,10.4,1825,702,0,5,5.487723,,5.487723,4.861633,3.434339,0.62609,2.053384,0.86674,1,0.2,7258,0.846154,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,9.4,3784,385,0,10,5.487722,,5.487722,4.861632,4.118244,0.62609,1.369479,0.781533,1,0.1,15935,0.846154,0.0,0.0,0,0,0,0,0.0,9,0.9,1,2.0,10.2,2330,644,1,5,4.72193,1,4.72193,4.417049,4.112813,0.304881,0.609117,0.983293,1,0.2,8957,0.625,0.0,0.0,1,1,1,0,0.2,5,1.0,top10,top10,1,4
7338,housing,or-gemma4-26b,Connecticut,yes_no,91,18,0,0,0.0,0,0.0,0.0,1,0,1,0,1,1.0,1.9,493,229,0,1,3.060373,,3.060373,0.0,0.0,3.060373,3.060373,0.0,1,1.0,1796,0.6875,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,4.9,1395,370,0,5,3.060371,,3.060371,2.930505,0.391647,0.129866,2.668724,0.867508,1,0.2,5555,0.75,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,2.6,2498,229,0,10,3.06037,,3.06037,2.930506,1.580683,0.129864,1.479687,0.807559,1,0.1,10179,0.8125,0.0,0.0,0,0,0,0,0.0,9,0.9,1,2.0,8.4,2041,400,0,5,4.158488,1,4.158488,3.28691,2.792467,0.871578,1.366022,0.920381,1,0.2,7690,0.592593,0.0,0.0,0,0,0,0,0.0,4,0.8,top1,top1,1,4
7341,housing,or-gemma4-26b,Connecticut,yes_no,93,18,0,0,0.0,0,0.0,0.0,1,0,1,1,0,1.0,12.8,667,613,0,1,-2.484057,,-2.484057,0.0,0.0,-2.484057,-2.484057,0.0,1,1.0,2865,0.466667,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,8.8,1316,470,0,5,1.402875,,1.402875,1.166582,0.654229,0.236293,0.748646,0.976383,1,0.2,5515,0.533333,0.0,0.0,0,0,0,0,0.0,3,0.6,1,1.0,11.2,3788,616,0,10,1.402874,,1.402874,1.166584,0.848869,0.23629,0.554005,0.958817,1,0.1,17243,0.666667,0.0,0.0,0,0,0,0,0.0,7,0.7,0,2.0,13.1,2371,676,0,5,6.153358,1,6.153358,5.857458,4.966496,0.295901,1.186863,0.959326,1,0.2,8526,0.5,0.0,0.0,0,0,0,0,0.0,5,1.0,top10,top10,1,1
7347,housing,or-gemma4-26b,Maryland,yes_no,93,18,0,0,0.0,0,0.0,0.0,1,0,1,1,1,1.0,8.4,667,596,0,1,-2.484057,,-2.484057,0.0,0.0,-2.484057,-2.484057,0.0,1,1.0,2865,0.466667,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,8.7,1316,590,0,5,1.402875,,1.402875,1.166582,0.654229,0.236293,0.748646,0.976383,1,0.2,5515,0.533333,0.0,0.0,0,0,0,0,0.0,3,0.6,1,1.0,11.6,3788,563,0,10,1.402874,,1.402874,1.166584,0.848869,0.23629,0.554005,0.958817,1,0.1,17243,0.666667,0.0,0.0,0,0,0,0,0.0,7,0.7,0,2.0,90.4,1977,880,0,5,6.158169,1,6.158169,5.791843,5.185683,0.366326,0.972486,0.963892,1,0.2,6513,0.5,0.0,0.0,0,0,0,0,0.0,5,1.0,top1,top1,1,2
7362,housing,or-gemma4-26b,Mississippi,yes_no,91,18,0,0,0.0,0,0.0,0.0,1,0,1,0,1,1.0,3.5,493,326,0,1,3.060373,,3.060373,0.0,0.0,3.060373,3.060373,0.0,1,1.0,1796,0.6875,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,5.4,1395,575,0,5,3.060371,,3.060371,2.930505,0.391647,0.129866,2.668724,0.867508,1,0.2,5555,0.75,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,9.9,2498,613,0,10,3.06037,,3.06037,2.930506,1.580683,0.129864,1.479687,0.807559,1,0.1,10179,0.8125,0.0,0.0,0,0,1,0,0.1,9,0.9,0,2.0,18.8,1493,972,0,5,5.507406,1,5.507406,3.760814,2.702356,1.746592,2.80505,0.596716,1,0.2,5345,0.62963,0.0,0.0,0,0,0,0,0.0,5,1.0,top1,top1,1,1
7400,housing,or-gemma4-26b,Oregon,yes_no,92,18,0,0,0.0,0,0.0,0.0,1,0,1,0,0,1.0,8.6,493,438,0,1,0.331049,,0.331049,0.0,0.0,0.331049,0.331049,0.0,1,1.0,1796,0.714286,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,7.6,1854,838,0,5,0.33105,,0.33105,0.041413,-3.346887,0.289637,3.677936,0.867033,1,0.2,7342,0.714286,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,9.3,3552,360,0,10,0.33105,,0.33105,0.041413,-0.328417,0.289637,0.659467,0.802026,1,0.1,14454,0.857143,0.0,0.0,0,0,0,0,0.0,8,0.8,0,2.0,11.2,1735,952,0,5,6.173091,1,6.173091,5.206781,3.986338,0.966311,2.186753,0.868139,1,0.2,6277,0.56,0.0,0.0,0,0,0,0,0.0,4,0.8,top5,top5,0,0
7434,housing,or-gemma4-26b,Kansas,yes_no,98,17,0,0,0.0,0,0.0,0.0,1,0,1,0,0,1.0,6.8,196,317,0,1,5.466811,,5.466811,0.0,0.0,5.466811,5.466811,0.0,1,1.0,412,0.461538,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,7.7,947,525,0,5,5.466811,,5.466811,5.159911,3.091879,0.3069,2.374932,0.840759,1,0.2,3534,0.846154,0.0,0.0,0,0,0,0,0.0,5,1.0,0,1.0,5.8,3166,927,0,10,5.466811,,5.466811,5.159909,4.441869,0.306901,1.024942,0.850515,1,0.1,13511,0.923077,0.0,0.0,0,0,0,0,0.0,9,0.9,0,2.0,9.9,1714,528,0,5,4.670185,1,4.670185,4.602745,4.267623,0.06744,0.402561,0.992278,1,0.2,5578,0.583333,0.0,0.0,0,0,0,0,0.0,4,0.8,top10,top10,0,0
7499,housing,or-gemma4-26b,Alabama,yes_no,113,22,0,0,0.0,0,0.0,0.0,2,0,2,0,1,1.0,8.6,267,415,0,1,1.513949,,1.513949,0.0,0.0,1.513949,1.513949,0.0,1,1.0,495,0.4,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,8.1,719,409,0,5,1.744798,,1.744798,1.513948,0.7937,0.230851,0.951098,0.975342,1,0.2,2164,0.533333,0.0,0.0,0,0,0,0,0.0,3,0.6,1,1.0,8.9,1660,465,0,10,2.346857,,2.346857,1.744799,1.441745,0.602059,0.905112,0.920786,1,0.1,6089,0.666667,0.0,0.0,0,0,0,0,0.0,5,0.5,1,2.0,13.8,2407,734,0,5,4.660109,1,4.660109,4.1253,2.900548,0.534808,1.759561,0.844634,1,0.2,8920,0.576923,0.0,0.0,0,0,0,0,0.0,4,0.8,top5,top5,1,4
7572,housing,or-gemma4-26b,California,yes_no,109,22,0,0,0.0,0,0.0,0.0,1,0,2,0,0,1.0,28.0,216,300,0,1,2.353832,,2.353832,0.0,0.0,2.353832,2.353832,0.0,1,1.0,394,0.466667,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,6.5,2396,395,0,5,2.353832,,2.353832,2.346426,1.924544,0.007406,0.429289,0.988973,1,0.2,10658,0.666667,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,12.2,3649,423,0,10,4.07503,,4.07503,2.998405,2.10904,1.076625,1.965991,0.830081,1,0.1,16198,0.866667,0.0,0.0,0,0,0,0,0.0,8,0.8,1,2.0,14.4,2654,552,1,5,2.340897,1,2.340897,1.871721,-1.676077,0.469176,4.016973,0.562428,1,0.2,9741,0.538462,0.0,0.0,2,0,1,0,0.2,5,1.0,two_call,two_call,1,1
7573,housing,or-gemma4-26b,California,yes_no,112,22,0,0,0.0,0,0.0,0.0,2,0,2,0,0,1.0,13.3,188,293,0,1,4.721377,,4.721377,0.0,0.0,4.721377,4.721377,0.0,1,1.0,278,0.333333,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,5.2,665,471,0,5,4.721377,,4.721377,2.720796,1.790173,2.000581,2.931204,0.525754,1,0.2,1982,0.666667,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,18.0,1589,831,0,10,4.721377,,4.721377,2.720796,1.790173,2.000581,2.931204,0.54024,1,0.1,5143,0.733333,0.0,0.0,0,0,0,0,0.0,7,0.7,1,2.0,9.7,1807,875,0,5,4.589031,1,4.589031,3.908046,3.151447,0.680985,1.437584,0.911976,1,0.2,5869,0.576923,0.0,0.0,0,0,0,0,0.0,5,1.0,top10,top10,1,2
7655,housing,or-gemma4-26b,Delaware,yes_no,129,24,0,0,0.0,0,0.0,0.0,2,0,2,0,1,1.0,5.0,334,513,0,1,0.913597,,0.913597,0.0,0.0,0.913597,0.913597,0.0,1,1.0,860,0.411765,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,3.7,1408,370,0,5,3.510661,,3.510661,3.299446,-0.002135,0.211215,3.512796,0.666282,1,0.2,5278,0.764706,0.0,0.0,0,0,0,0,0.0,4,0.8,0,1.0,3.4,2804,380,0,10,3.510662,,3.510662,3.299445,1.361689,0.211217,2.148974,0.712903,1,0.1,11122,0.823529,0.0,0.0,0,0,0,0,0.0,7,0.7,0,2.0,32.2,1170,503,0,5,4.624289,1,4.624289,4.460415,3.295036,0.163874,1.329253,0.921447,1,0.2,3142,0.5,0.0,0.0,0,0,0,0,0.0,2,0.4,top1,top1,1,1
7720,housing,or-gemma4-26b,Georgia,yes_no,117,22,0,0,0.0,0,0.0,0.0,2,0,2,0,0,1.0,35.7,247,387,0,1,2.645858,,2.645858,0.0,0.0,2.645858,2.645858,0.0,1,1.0,463,0.466667,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,8.0,2239,720,0,5,2.645859,,2.645859,1.581263,0.757683,1.064596,1.888176,0.807665,1,0.2,9144,0.8,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,20.6,5450,545,0,10,2.645859,,2.645859,2.196049,1.581263,0.44981,1.064595,0.891059,1,0.1,22826,0.866667,0.0,0.0,0,0,0,0,0.0,9,0.9,1,2.0,13.8,4248,902,0,5,5.673652,1,5.673652,5.179079,3.583003,0.494573,2.090649,0.824453,1,0.2,16698,0.576923,0.0,0.0,0,0,0,0,0.0,5,1.0,top5,top5,1,3
774,housing,or-gemma4-26b,Utah,yes_no,89,11,0,0,0.0,0,0.0,0.0,1,0,0,0,1,1.0,4.5,274,211,0,1,1.263879,,1.263879,0.0,0.0,1.263879,1.263879,0.0,1,1.0,699,0.363636,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,4.7,1004,293,0,5,1.987139,,1.987139,1.87272,1.159514,0.114419,0.827626,0.960051,1,0.2,3906,0.545455,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,5.9,2249,425,0,10,2.083986,,2.083986,1.987139,1.263879,0.096847,0.820107,0.955297,1,0.1,9607,0.636364,0.0,0.0,0,0,0,0,0.0,9,0.9,0,2.0,33.7,1747,1001,0,5,3.654272,1,3.654272,3.222756,2.685902,0.431516,0.96837,0.957146,1,0.2,5430,0.47619,0.0,0.0,0,0,0,0,0.0,2,0.4,top1,top1,1,3
7779,housing,or-gemma4-26b,Idaho,yes_no,113,22,0,0,0.0,0,0.0,0.0,2,0,2,0,0,1.0,7.1,494,387,0,1,3.378766,,3.378766,0.0,0.0,3.378766,3.378766,0.0,1,1.0,1743,0.6,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,3.3,1268,465,0,5,3.684281,,3.684281,3.378767,2.880241,0.305515,0.80404,0.975615,1,0.2,4738,0.6,0.0,0.0,0,0,0,0,0.0,3,0.6,1,1.0,5.6,3770,893,0,10,4.380127,,4.380127,4.229609,3.378767,0.150517,1.00136,0.935731,1,0.1,14875,0.8,0.0,0.0,0,0,0,0,0.0,6,0.6,0,2.0,15.6,2927,643,0,5,5.118849,1,5.118849,4.441279,2.125476,0.67757,2.993373,0.716514,1,0.2,11284,0.653846,0.0,0.0,0,0,0,0,0.0,5,1.0,top10,top10,1,1
7793,housing,or-gemma4-26b,Illinois,yes_no,112,22,0,0,0.0,0,0.0,0.0,2,0,2,0,0,1.0,4.1,188,268,0,1,4.721377,,4.721377,0.0,0.0,4.721377,4.721377,0.0,1,1.0,278,0.333333,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,9.1,665,484,0,5,4.721377,,4.721377,2.720796,1.790173,2.000581,2.931204,0.525754,1,0.2,1982,0.666667,0.0,0.0,0,0,1,0,0.2,5,1.0,0,1.0,7.1,1589,384,0,10,4.721377,,4.721377,2.720796,1.790173,2.000581,2.931204,0.54024,1,0.1,5143,0.733333,0.0,0.0,0,0,1,0,0.2,7,0.7,1,2.0,11.2,1456,576,0,5,4.912023,1,4.912023,4.362453,3.547604,0.54957,1.364419,0.918157,1,0.2,4508,0.461538,0.0,0.0,0,0,0,0,0.0,5,1.0,two_call,two_call,1,1
7806,housing,or-gemma4-26b,Illinois,yes_no,119,22,0,0,0.0,0,0.0,0.0,2,0,2,0,0,1.0,3.6,187,312,0,1,2.634756,,2.634756,0.0,0.0,2.634756,2.634756,0.0,1,1.0,354,0.4,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,8.1,942,455,0,5,4.141013,,4.141013,2.634756,1.709923,1.506257,2.43109,0.744388,1,0.2,3398,0.533333,0.0,0.0,0,0,0,0,0.0,5,1.0,1,1.0,14.0,2008,514,0,10,4.141013,,4.141013,2.634756,2.302775,1.506258,1.838238,0.78396,1,0.1,7587,0.866667,0.0,0.0,0,0,0,0,0.0,10,1.0,1,2.0,14.6,1536,630,0,5,5.150883,1,5.150883,3.689509,2.991243,1.461374,2.15964,0.734583,1,0.2,5098,0.538462,0.0,0.0,0,0,0,0,0.0,4,0.8,top10,top10,1,2
7816,housing,or-gemma4-26b,Indiana,yes_no,114,22,0,0,0.0,0,0.0,0.0,2,0,2,0,1,1.0,2.9,267,373,0,1,2.814537,,2.814537,0.0,0.0,2.814537,2.814537,0.0,1,1.0,495,0.466667,0.0,0.0,0,0,0,0,0.0,1,1.0,1,1.0,7.9,1873,396,0,5,3.878716,,3.878716,2.814537,2.601073,1.064179,1.277643,0.897527,1,0.2,7877,0.733333,0.0,0.0,0,0,0,0,0.0,4,0.8,1,1.0,11.3,2897,518,0,10,3.878716,,3.878716,3.234449,2.608557,0.644267,1.27016,0.928782,1,0.1,12153,0.8,0.0,0.0,0,0,0,0,0.0,7,0.7,0,2.0,28.0,1447,560,0,5,4.404401,1,4.404401,4.024284,2.861705,0.380116,1.542696,0.927135,1,0.2,4543,0.538462,0.0,0.0,0,0,0,0,0.0,5,1.0,top1,top1,1,3
7854,housing,or-gemma4-26b,Kansas,yes_no,143,28,0,0,0.0,0,0.0,0.0,2,0,2,0,0,1.0,5.7,329,411,0,1,6.204651,,6.204651,0.0,0.0,6.204651,6.204651,0.0,1,1.0,812,0.666667,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,3.8,2301,370,0,5,6.204651,,6.204651,5.122137,2.444312,1.082514,3.760339,0.648735,1,0.2,9990,0.833333,0.0,0.0,0,0,0,0,0.0,3,0.6,0,1.0,7.0,3393,390,0,10,6.204652,,6.204652,5.122139,2.444311,1.082513,3.760341,0.50456,1,0.1,14770,0.833333,0.0,0.0,0,0,0,0,0.0,5,0.5,0,2.0,20.7,3691,607,0,5,5.23604,1,5.23604,4.825889,2.458684,0.410151,2.777356,0.835972,1,0.2,14990,0.689655,0.0,0.0,0,0,0,0,0.0,3,0.6,top5,top5,0,0
7965,housing,or-gemma4-26b,Massachusetts,yes_no,114,22,0,0,0.0,0,0.0,0.0,2,0,2,0,0,1.0,6.7,247,353,0,1,3.568675,,3.568675,0.0,0.0,3.568675,3.568675,0.0,1,1.0,463,0.466667,0.0,0.0,0,0,0,0,0.0,1,1.0,0,1.0,11.1,2964,338,0,5,3.568675,,3.568675,3.125729,0.906003,0.442945,2.662671,0.783833,1,0.2,11572,0.666667,0.0,0.0,0,0,0,0,0.0,5,1.0,0,1.0,9.8,5825,530,0,10,3.568675,,3.568675,3.125729,2.353921,0.442946,1.214754,0.823927,1,0.1,24624,0.8,0.0,0.0,0,0,0,0,0.0,9,0.9,1,2.0,13.2,3611,561,0,5,2.877544,1,2.877544,2.545745,1.316945,0.3318,1.560599,0.922642,1,0.2,13409,0.538462,0.0,0.0,0,0,0,0,0.0,3,0.6,two_call,two_call,1,1
